;BasalSquamous;Luminal;LuminalInfiltrated;LuminalPapillary;Neuronal
ZNF519;0.00135523854359064;0.00633128509776194;0.0159542020815534;0.00234746976067883;0.000217036122501595
ZNF254;0.000601289939656013;5.50237959911084e-05;2.85275417573297e-05;0;0.000203437629090498
ZNF124;0.00323594861924534;0.00354172542951222;0.00448281981242202;0.0276621427618217;0
IFI16;0.00472925600952958;0.0150265225486133;0.00152351654835038;0.0175685175161079;0.00323956828901773
NR3C1;0.0012251339152257;0;0.0125625145707611;0.000474107702519085;0.00972792975194507
KLF12;0.00168026970859294;0;0.000345540419942178;8.31740301168162e-05;0.00164439510320389
DAB2;0.00626371456229666;0.00362391565178829;0.004814733236353;0.000641232169466261;0
NCOA3;0.00132651232212369;0;0;0;0.0103836157730385
TRIM25;0.00350034546373503;0;0;0;0.00117083815449285
SP140;0.000288748395045194;0.00287329699414963;0.000113101962492127;0.00449773144655101;0.000790396489266036
NFATC1;0.00207463492837993;6.56503029120793e-05;0.00317430276260007;0.000131725621316305;0.000236195774164717
WHSC1L1;0.013519138312664;0.0021255557079568;0.00188639890525281;0.00492192426537141;7.30956427125681e-05
POU2AF1;0.000528291254085627;0.00421457876697719;0.00458824291797163;0.00280426160468964;0.00239224087430047
TBX4;0.00507149618459689;0.00131167698564032;0;0.00339752797113706;0.0085013622377809
PIAS3;0.00112580834997052;0;0.00245713153624779;0.00462788598439592;0.00197336542537308
HIVEP1;0.00114710525612337;0.0136480100941169;0.00424873081213685;0.000766181441291381;0.0050239023575564
ZNF585B;0.00494971848613589;0.000175638847720223;0.00332458014741757;0;0.0111035700114497
BCOR;0.00946407517981978;0;0;4.11344884683702e-05;0.000518991370916793
ERCC6;0.00493372096357947;0.00517697694971802;0.0183652221082972;0;0.000407406130620191
ZNF333;0.000111138367104201;0.00133812731238433;0;0.00123146474490908;0
ZNF224;0.000142531855130035;0.00102014264864238;0.00680756450635374;0.00201706399393763;0.00137187415330917
MDM4;0.0136679939156029;0.00507108161441246;0.00671315002303302;0.0011304732608824;0.00446011779307216
RORC;0.00115128984322559;0.000975125381463671;0;0.00124902652504939;0.00379732641115668
HDAC9;0.00251373153395751;0;0.0013715129180701;0;7.92625534752435e-05
IKBKB;0.00123515011134282;0.000293975514193064;0.000347707093025265;0;0
ZNF514;4.45062480229027e-05;0.00116042380584982;0.00065428024993642;0.000186176505466333;0
ZNF10;0.00190559361652197;0.00384627870137547;0.000696292427877855;0.0016513993212344;0.000379901436244535
ZNF141;0.00161552808882444;3.30430559775609e-05;4.28454637933496e-05;0.00171384087079184;0.00127511250384018
ZSCAN2;0.000740128579072665;0.000266372915904053;0.0116848790298465;0.00354030296050317;0.000248518607539109
GFI1;0.000404212537738249;0.00155967223650525;0.00853871358319749;0.000472407982099565;0.00582435607518258
ZBTB32;0.000418145281613142;0.00124324904828265;0.000997395170762629;0.000117520569180224;0.00157600280148005
GRHL1;0.00120331974282186;0.00219439575388697;0.000382626951991154;0.00968292951098762;0.000795926701248205
PRDM1;0.00394208950910102;0.00559416548946485;0.00624093933315708;0.00153170220496828;0.00113587025310113
POGK;0.00710999846277072;0.0249627075897348;0.016983299288173;0.0010843112431709;0
TEAD2;0.0526984601056467;0.00149051148999408;0.00986622289940718;0.000674691973154208;0.00136940285687816
EYA3;0.00211426533415097;0.00701678474191872;0.00313107230151181;8.6798780741155e-05;0.00111381226958143
POLR1A;0.0014549433761786;0.00894980301565366;0.009870815377303;0.000398217327330379;0.00151845046774626
GLIS3;0.000125395164390726;0.00162180469034647;0.00182220421547673;0.000176728264445302;0.00292389720887988
ZBTB38;0.00172725765659747;0.00500513666292353;0.00286892452645358;0;0.000119522954683048
BBX;0.00814295865986933;0.0183146443040604;0;0.000432583447252359;0
ZNF581;0.00620345654955897;0.00240417514671774;0.00909224886090345;0.00325747310426351;0.00273313758200899
TEAD1;0.000690231638785448;0;0.00142439627042392;0;0
BACH1;0.0245514702461284;0.0288138797094948;0.0270490678003309;0.00699722720279227;0
HLF;0.000685637722561598;0.000300783185342294;0.000542144465261182;0.00628910351335529;0.00300275251044318
PER1;0.00174908403439094;0.000733110135846903;0.00198195089999281;0.00177855114720792;0.000371109131137012
TSC22D3;3.7302905126874e-05;0.0050149936587048;0.00215955200214598;0.000314729277573428;0.000531975562703936
ZFP36;0.00266414217221824;0.000678535428390771;0.00299790170915181;0.00161175747992817;0.00216814222718067
RARG;0.000117715885777417;0.00181605539519217;0.00133830176803506;0.00578984900223456;2.9432848433333e-06
ZDHHC13;0.00196109562208661;0.0401586726280904;0.00609200773306274;0.0108088072617767;0.000894054511593887
SOX15;0.00247669022179997;0.0123313282450848;0.0337385827744506;0.00304834802443157;0.0315330656551479
PDLIM4;0.000121741675145891;0.0423279445800225;0.0412745290889164;0.00763540549533075;0.0214022654461754
AFF1;0.00420456895289215;0.0227240170837036;0.00690581348820482;0.000868865461001044;0.00374348399105369
VHL;0.00294019011885145;0.00128689924095933;0;0.000661329566169932;0
RBBP4;0.0127197086998234;0.0156767434361284;0.00424892452589023;0.000873147183109774;0.0070426254909374
TCF12;0.000516278375926;0;0.00169665560060254;0.00018541641617312;0.00223498504790336
SPDEF;0.0017709707286896;0.00098314235534804;0.010586673958406;0.000990318005614392;0.0043803668685549
HMBOX1;0.000376919656997163;0;0;4.0497803671167e-06;0
ANKS1A;0.00339712482848361;0.00115455738330752;0.00307368741465649;0.0132439530483589;0.00195548331359944
BAZ2B;0.000852150525761623;1.93281595620869e-05;0.0042149991493266;0.00758278229667047;0
HSF4;0.00532854957282629;0.000723297916256253;0.00351250876130563;0.00110884731293504;0.00388813519355716
ZBTB37;0.000273273874037162;0;0.000393605053012901;0;0
NFIC;0.00371354215853115;0.0192130755687717;0.00738964336708309;0;0.0178815215037163
ZNF420;0.00442425684671304;0.000772357032398824;0.00232998628917872;0.000989618690780399;0.00140362909525903
HMGA1;0.000515641565656486;0.000424377409941099;0.00211661329717326;0.000492695655898316;0.000780723561525599
RREB1;0.0172640888062215;0;0.00146758202961879;0.0203326750321853;0.000776103696464593
DENND4A;0.00459339214037403;0.0014196327471981;0.00241647781155797;7.78027018081736e-05;0.00739131903186853
MCM3;0.00132926370136909;0.000109623690995311;0.000835142151210911;0;0
EYA4;0.00285568608590469;0.000556723339853491;0;0;0
VAX2;0.00131759740904354;0;0.00321799327076614;0.000453754877782187;0.0019448107190669
ZNF217;6.60689159325276e-05;0;0.00605051467831953;0.00116243741059382;0.00878227290760323
SMARCA2;0.00148488088815704;0.000873615853194747;0.00308781716462656;0.0081684918709503;0.000551582787089395
SMAD6;0.000113317730749349;0.000852216808094528;0.00153197703248629;0;0.00229854256645915
ID3;0.00213232844289512;0.000481583218392451;0.000176325792063729;0.000525209171209284;0.00148689686447563
ID2;0.00062687582438553;0.00130233931035872;0.00400174056254042;0;0.00325811281081553
RLF;0.000144320498149987;0.00171421691694875;0.00974355543541492;0.00157233418825308;0.000776676043175616
ZSCAN16;0.000727412679765776;0.0203744885333274;0.0159462053005647;0.0010987484853591;0.0350869666084623
NR2F1;0.000782197897710206;0.000457159782932393;0;5.43862200426922e-05;0.00265512886006019
ZNF708;0.00468809952373447;0.00732528079923127;0.00248109767114943;0;0.000760896754306748
RORA;0.00917163087984948;0;0;0.00106752719051786;0
LMO3;0.00585942746965764;0.00208604847147319;0;0.00903149256995817;0.00590634177171507
POU2F2;0.000135898742894588;0.00698209525999456;0.00761942913884154;0.000334524626170706;0.00166285201509487
ZFX;0.00185271639547194;0.000833015999144374;0.00124166621655978;0.000113621050326617;0
ZNF45;0.000219695098784099;0.00324392707715478;0;0.000165652213634611;0.00167143897565547
ZNF440;0.00576617879517204;0.154121680034244;0.134783184946478;0.0127032795188226;0.0125073197161996
ZNF436;0.00370311002383843;0.0124660411691702;0.0635936575717977;0.0129315650423239;0.0568984459288419
HIVEP2;0.00606742385381089;0;0;0;0
SMAD1;0.00136686006635185;0;0;0.00199580140548504;0
JUN;0.00147535482029177;0.000126399559687311;0;0;3.23002422407846e-05
TRIM29;0.00830631359696801;0.00049226534446725;0.00358806473964209;0.00146330841873236;0
RARB;0.000121373345278052;0.00170916356190987;0.00344111236122866;0.00498063316011053;0.00390676740911551
ZNF345;0.000588470964121442;0.000234220651689615;0.000296307177605709;0.000381612988644935;0
NR4A1;0.00343885049735781;0.00190679856254753;0.000648285505613961;0.0050502306038654;0.00606663563354465
ATF3;0.000771254790348166;0.00124622531692262;0.000916608589435818;0.00191781732352159;0.00160656563459849
KLF6;3.01401926975811e-05;3.07828937919854e-05;0.00019157282817985;8.20704233697312e-05;0
FOS;0.000338963636661774;0.000517794926612246;0.000321058538529956;0.00176036516750649;0.00174639957717689
FOSB;0.00343199035543701;0.00202746832763226;0.00324046052049389;0.000609112330098036;0.000720821984194816
ZNF354B;0.000747570895204189;0.000889242848401148;0.00107802416535459;0.02935956331153;0.000280545405724852
ZNF225;0.000381442844103017;0.000992126458093055;0.00164785481801938;0.000181454364473056;0.000198168213492264
ZNF441;0.000210261655200576;0.00103385142741442;0.0103963838004191;0.000701057573597488;0.00261746655840965
PML;0.0013439557207199;0;0;0.0024776932342458;0.00576544224956775
IRX3;0.00769237873270931;0.00190429220058569;0.00789451637371033;0.00736542844409584;0.0033980056799426
MEF2A;0.00281677432861377;0;0;0.00242468520419513;0
RCOR1;0.00027484480832469;0.00134667987202224;0.00209405217695034;0.010222941449711;0
PHF6;0.00469414907432961;0.000145509998716609;0.0006718208696953;0.0023519936066159;0.000724582205697531
SNAI2;0.0163371351428863;0.00268674543193356;0.0172075850151807;0.00722940988835795;0.00620631963552254
HIF3A;3.79292026547784e-07;4.03871352030206e-05;0;0.000120847712264607;0.000998349987608607
ATRX;0.00180267618804006;0;0;0;0
ZNF83;0.000992941293751329;0;0.00047548679787098;0.000125348814733083;0.000247769090712633
ZNF23;0.000731116345395407;0;0.000892401535758156;0;4.33223579233304e-05
TRIM21;0.00024288117406132;0.000213810782385821;0.000114491621986394;0.000420520452816176;0.000678473365507594
STAT2;8.34263272746473e-05;0.00482219556473162;0.00123014751937526;0.00132405342519205;0.00205601632226088
ZNF266;0.00162712723422772;3.36352183106633e-05;0.000270198509099735;0;0.00484837778261429
SS18L1;0.00184345431944433;0.00467607138831448;0.020351522578819;0.0017668968979405;0.00324823173075004
ANKRD32;0.00178486657796144;0.00158665894154355;0.00635593814878487;0.00146418641268618;0.000128177406933114
EIF2AK2;0.00110633797086749;0.00338865129179982;0.0239287231873432;0.00235425421788934;0.00438393709825214
NCOA1;0.00899102516343898;0;0;0.00019315745286879;0.00150006696128455
CBX6;0.0220127320377372;0;0;0;0
RUVBL1;0.00355410572200245;0.0128852570295469;0.0159976968670386;0.0704444162837804;0
SERTAD1;0.0017114131111496;0;0;0;0
EPAS1;0.00107783622354957;0;0;0;0
ANKRD53;0.000496970073111831;0.000306725296138757;6.23574325455529e-06;0.00682600269280382;0
THRA;0.000154949123930616;0.00046510511989236;0;7.75669261158104e-06;0.00227030779100682
ZDHHC15;0.00147583162100101;0.0030046637605171;0;0.000357992281633259;0
SALL1;0.00111934876051311;0;0;0;0
MYBL1;0.00667895327594929;0.00262919657110525;0.00184936316648275;0;0.000646857799628562
BAZ1A;0.0179383809847768;0.000403249030785327;0;0;0.00211741876353087
TNFAIP3;0.00144040411999741;0.0135340568999007;0.0311454515202736;0.00109524905365848;0.0111767729676031
PRDM8;0.00036779056056779;0.000483466399807345;0.000303371563972883;0.0040163062890306;0.000527112483885568
IRF5;0.00181241639487521;0;0;0;0
SOX8;6.32746745743185e-05;0.000161626791742255;0;9.1915328481645e-05;7.27668959447657e-05
STAT6;0.000594015569246544;0;0;0;0
PRDM5;0.00125745819721661;0;0;0;0
ZNF550;0.00635584592851386;0.00166833641129898;0.000322450558198489;0.000147228829206314;2.36098834186368e-05
ZNF184;0.000211843595842086;0.000583949285690187;0;0;0.00038683687846092
ZNF417;0.000566949006208622;0.000922396321461205;0.000872591824080578;0.0011718678671459;0.00433436705160492
ZNF8;0.000392211780295643;0;0;0;0
ZNF136;0.00145261127529698;0.0029622578821208;0.000875801604451377;0.000885758981804246;0
ZBTB34;0.00906500936683708;0.000194256706843679;0.00193546677883037;0;0.000229113699247643
RAI1;0.0242243588661935;0.00166775035176093;0.00568079121297064;0.0024584863127884;0.00512410717678447
ZNF221;0.000367802669979365;0;0;0;8.77097057270452e-05
ZNF611;0.0307496786963117;0.00108906434190357;0.000298393544880333;0.00174560664783745;0.00197386194088947
ZNF558;0.000650456417191975;8.98045288354287e-05;1.04332195859884e-05;0;7.42622482609158e-05
ZNF354C;0.000232812577750669;0.000580262519835892;0;0.000994849133646987;0
BCL3;0.00258562365171857;0;0.000352430536142566;0;0.000337474711991077
ETV7;0.000437768862432001;0.00539250377408778;0.0120114149599098;0.00738716908348914;0.00754426944935348
GLI3;0.000568763620778833;0;0;0;0
MYEF2;0.00592818148983761;7.82880829080446e-05;0;0.00765846506407627;0.0174668132434431
ZNF567;0.00686909024317811;5.19586585616802e-05;0.000139336160631028;0.000590181210855202;0.000289039276110914
MAF;0.00130882375798201;0;0.00655654679976274;8.47578307888708e-05;0
MLLT6;0.0003235171485555;0.000130879088787993;0.000879603259698956;0;0.00051261824517197
E2F8;0.000261019631415518;0;0;0.000626836001095643;0
ZNF273;0.000256591569903727;0.00338887920242065;0.00937894594912833;0.000728052618372474;0.00055275769343917
ZNF138;7.17791623262286e-05;0.00129061267385736;0.00792596116559357;0.00199087853519401;0
ZNF253;0.00199082676963934;0.0077243648011442;0.0384567759606665;0.003081624497393;0.015286805892756
ZNF580;0.00328097135157085;0.000941030920934917;0.00088981200790178;0.001521564670254;0.00968200609710644
MAFF;0.00170796237716299;0;0;0;0
JMY;0.000404067472576618;0;0.000850665383134184;0.00382455346010447;0.000434436067113913
ZNF670;0.00083869779229085;0.000649468405942256;0.000960139081578139;0.000401839072823335;0.00034578740879461
ALX3;0.000207314362435749;0;0;0;0
NDN;3.45937847989001e-06;0.000231412962441542;0.00190310127193331;0.00072501170078321;5.55166209965208e-05
ZSCAN12;0.000942388067570957;0;0;0.00104960510007637;0
TEAD4;0.00156208429194995;0.0354602087502263;0.140272947937375;0.00859962884896596;0.161065090340763
ZHX1;0.00119404618084308;0.00315024007479427;0.00462418669292046;0.00856667964562676;0.000345655734049511
NOTCH2;0.0203735540416978;0.00405359337465023;0.00700015240209746;0.000875363655956654;0.00544249906596598
ZNF319;0.000737451894976381;0;0;0;0
POU5F1;0.000783679702618174;0.000179878113950871;0.0366311173575502;4.81606552929554e-05;0.000203365858613294
TFPT;0.00117956501801266;0.000427760275803592;0.00357444047973913;0.00533169097919674;0.000942300860693944
ZNF554;0.00115692479286886;0.00111974868139953;0.000680231591317178;0;0.0164400971165469
PHF19;0.00386486417691998;0.000172736661231297;0.00279623248676786;0.00648084606883629;9.03256901613839e-05
ZNF713;0.000531591001069631;0;0;0.00501860103620186;0
ZNF627;0.00188695099585491;0.00517073939929382;0.00389383910341577;0;0
CEBPB;0.0016656563638096;0.00229953054966107;0.00911527132924171;0.00149238217438027;0
BATF;0.000760342688566923;0;0.00124870513910596;0;0
ZNF566;0.000129437418766204;0;0.00533195028957859;0.000240339830966991;0.00474880393500629
SREBF1;0.000858867682171445;0.00377687999321764;0.0112197770090301;0.000757919419237281;0.00117321299314558
EMX2;0.000712001310566668;0.0211118302579799;0.0210505296813232;0.00618301517854068;0.0185538032614063
ZNF671;0.00247778187268809;0.000960355351824225;0.00617797656097546;0.00382170158941663;0.00153803731016706
ENO1;0.00259143790353343;0;0.19752729083201;0.0127598917449677;0.0285997515988154
ZNF426;0.0129263161217184;0.00765861621786594;0.000697086888630245;2.69942656687187e-05;0.0105140603845454
RXRA;0.00168837180082687;0.00158358539222568;0.0163660479932972;0;0.0100683023970143
LIMD1;0.0125125027452789;0.00632785886545191;0.00298713264688072;0;0
DEAF1;0.00129776226337865;0;0;0.000918129180704544;0
TFAP4;0.00164773192190436;0.00194169631623179;0;0.00638831431210409;0
MESP1;0.00193530154341557;0.00392967088041001;0;0;0.00207762390803177
SCML2;0.00792310515935744;0.00185397385297301;0.00736893909902198;0.0048637177524079;0
NR1D2;0.0019412640992337;0.0022492417663589;0;0;0
CTNNB1;0.000513787690223896;0.000569522036669982;0.0058261902081995;0;0.00150578953300255
FAIM3;0.00045941878377639;0.00129820722406014;0.0010279770092083;6.30514222439078e-05;0.00251844650118787
TBX2;0.00109962218580812;0.0522308050118533;0.144893016016812;0.0647368360095836;0.101300775243677
PPARG;0.000464985623326172;0.0163816468307763;0.00102881700025808;0.00179557145989886;0.00551453398718083
NPAS2;0.000702494965956663;0.00298625024211977;0.0057766697896446;0.000911423164518675;0
BCL6;0.000277746658627504;0;0;0;0
ZNF32;0.00174701372472375;0;0.0013518014278283;0;0.0106619511231687
SMARCD3;0.00775006144237501;0.00296831983007938;0.00264639018123014;0.00843671811215261;0.00526479256948086
BTG2;0.00124248245564765;0.0258836053729531;0.0427897455314958;0.00584216265553293;0.0215079284884705
TRERF1;0.00138865922113663;0.000119283448364175;0.00065085987786438;0;0.00209806934671057
HOXC9;0.00288833538566852;0.00121750501776046;0.001550163207798;0.000533432312404864;0.00150899772113871
ZFP30;0.00128253893445517;0.00195316177413626;0.00165558768183523;0;0.00458615788514454
ATM;0.00059802663379187;0;0;0.000195561168559458;0
NFAT5;0.000371940392500234;0;0;0;0
CRY1;0.000632307374891689;0;0;0;0
MAFB;0.000662621599748768;0.00238499437502534;0.0186551671130508;0.000697769741525509;0.000182883402249388
ZNF25;0.00422660427473169;0;0;0.000585060143617681;0
DMAP1;0.00732374826215582;0;0;0;0.000290311724046573
ZNF75A;0.000833552468860155;0.000996331571349713;0.00156043061896741;0.000529013951332831;0.0010037524969829
ZNF624;0.000206633131904372;0.010152950498329;0.00083501094631013;0;0.00264608981325165
XBP1;0.000818293457716313;0;0;0.00105425046733948;0
ELF3;0.00452893074366262;0.00129063613175697;0.00419112060607793;0.00177071240602892;0
TBX3;3.60801744443342e-06;0.0248870903432864;0.0444111554879829;0.0329664747566246;0.0798856281352446
ETV6;2.63073886722672e-20;0;0;0;0
AHR;0.000346468073306639;0.00393094854577428;0.00190919072420627;0;0.00158707611687754
ZNF302;0.00158799313897434;0.00364616787191298;0.00352139042786643;0.00187495732311953;0.00035124202857428
GTF3A;0.00115436741501076;0;0;0.000655334788265176;0
ARNT2;0.00154603677027964;0;0.00220830932189155;0.000209884060108044;0
MAFG;0.00254871070161145;0.00222724419109094;6.48154726848999e-17;0.00304311502258748;0
HOXB2;0.000325476743115615;0.00106213993885112;0.00168413805470551;0.000117973529592516;5.15584257190746e-20
HABP4;0.000250930121052333;0;0;0.00172058985120422;0
ZNF358;0.00432671525380455;0.000869111043551488;0.00110260575834749;0.000993610508222585;0.0015180740859607
ZNF493;0.00144539180165356;0;0;0;0.000853471180200613
PER3;0.00277728620020756;0;0.00230304064963633;0.00126015361778532;0
RELB;0.00043619040046146;0.00940193580053255;0.00211705707170216;0.000852978354911786;0.00803994376825294
ZNF44;0.00108427518638536;0.000264340594496449;0.00144259176888994;0;0.000534769864272479
ZNF439;0.000940650390022973;0.00961507282304894;0.00933192258779452;0.000242099625353241;0.00126609963230066
ZFP36L2;0.000124829573123294;0;0;0;0
ZNF93;0.00197524087816907;0.000108125060746881;0.000383165458886007;4.61960516902104e-05;7.07558562809718e-05
ZNF100;0.000617910810000306;0.000299222822202775;0;2.07017807820103e-06;0.000727533426916551
ZNF91;0.0126302773497623;0.00975337039406258;0.000738628612548279;0.00207178613989747;0
ZNF675;0.000955068364434379;0.000190362113510877;0.0127248858562751;0.000294372364548006;0.00378616068244587
ZNF571;0.00262784160216928;0.00281632982469232;0.000512943571917467;0.00104774776630048;0.000904072211217388
DPF1;1.99722180800798e-05;0;0;0;0
ZNF211;0.000571621500491836;0.00421699496862619;0.00450401161822731;0.00202732205580968;0.0422094108959727
ZNF382;0.000651370048867165;0;0;0;0
ZNF177;0.000349184390196449;0.000326145347594762;0.000733792022443695;0;0.000285515637653324
HOXA13;0.00122920995044922;0.00110179032348261;1.29959757861357e-07;1.52004630054052e-16;0
ZNF350;0.000415338062665646;0.000271835075298668;0.00056201492998346;4.14799844768115e-05;0.00147433004668792
ZNF613;0.00213270697599349;0.00030378841753207;0.000904570501649949;0.00017140119398365;0
ZNF432;0.000328559624224601;0.00107174938537239;0.00157412604806936;0.000345225637840622;0.000620350067768626
ZNF649;0.000263068023021602;0;0.00179859990676038;0;0.000659003404230491
ZNF615;0.00267701251391901;0.000386394363913193;0.00171929398866578;0.000940153510216369;0.000450041819036049
ZNF610;0.00042389567014764;4.137528031883e-05;0.0025634662318721;1.00264352780961e-05;0
ZNF446;0.000672048884142082;0.00212907297553663;0;0.00179460443359961;0
ZNF582;0.000402106683612583;0.000663917242243658;0.000836794815126055;0.000318909318859124;0.000731793331526387
ZNF677;0.000627758095267172;0.000173607859820392;0.00234628846086814;4.62220579364632e-05;2.03933084514205e-06
ZNF471;0.000712819099812379;0.00101283113173313;0.00386824712695999;0.000338073126013759;0.000859955315850167
