;BasalSquamous;Luminal;LuminalInfiltrated;LuminalPapillary;Neuronal
ZNF418;0.000435777528810581;0.000721333164895161;0.000554646629485589;0.000348845081508756;0.00341077839633696
ZNF135;0.00111579626252162;0.00164837660911321;0.00109206345768194;0.00556493354024787;0.00102653777086275
ZFP28;0.00134698818488124;0.00206865977847782;0.00314729266785;0.0016688725395414;0.00172023002109097
ZNF274;0.000265105431402125;0.000523605149988424;0;0;0.000201721470062134
ZNF304;0.000828534134445281;0.000480601511358527;0.00105542827242356;0.000700549950759184;0.000924831262809772
ZNF134;0.00611580977102393;0.00249139930422463;0.0022560136503367;0.00131044629589335;0.00161756348296059
ZNF416;0.00264704990253183;0.00232439967036001;0.00197838562751214;0.00122074340634389;0.000921994182623098
ZNF132;0.000509010123808444;0;0;0;0
ETS2;0.00124167577255879;0.00228755287787404;0.000638441380129421;0.00494309118639883;0.00756426326875869
ZNF74;0.00128274047819389;9.5188403887309e-05;0;0;0
THAP7;0.000483007243639922;0.00078995688203624;0.000410026442433566;0.000487632097644523;0.000468933009430161
HIC2;0.00202916803109223;0.00177440541939067;0.00235714836564939;0.00161044484278967;0.00204295564496882
CBFA2T2;0.000488623490356158;0.000264655816773361;0;0;0.00050740386806055
ZNF546;0.000168134414623713;0.000211718143838216;0.00176721699675364;0.00141054585206432;0.000194041395068693
ZNF524;0.000600797546963562;0.00441221285487148;0.0095701132657608;0.00401700638237045;0.00166377356922488
ELF4;0.00141085366733273;0;0;0;0
NAP1L2;0.000470807945834053;0;0;0.000783019212985975;0.00209845007740954
ID4;0.00125947121810912;0.00156110559671208;0.00339253062651626;0;0.00113480581847798
MYCN;0.000712360010596283;0.000262581894705673;0.00235225436518702;0.000162385620369531;0
ING4;0.00116027727712864;0;0;0;0
FOXD4;0.000936935018346632;0.000959400958588743;0.00347210985391127;0.000468778260148828;0.000656499906823064
HOXD11;0.00129624425758426;0.00066795700816861;0.0084903951392909;0.000859910504680166;0.00067716929303728
HOXD9;0.000514522329812745;2.90416187892934e-20;0.00103370396780611;0.000301003864718939;0.000200660894142995
HOXD10;0.000971583006344952;0.000653961830081009;0.00144591348985478;0.00107161231811496;0.000634797939142219
HOXD13;0.000186685166580612;0;0.000442748722614265;0;0.00022429179184404
HOXD8;0.000184914982613775;0;0.000838282116607534;0;0
HOXD3;0.000788969450138867;0.00118687155278308;0.00229931736789533;0.00040862483751352;0.00222397423424675
HOXD1;0.000547305392907112;0.000339369742933292;0.00123040723013041;0.000806518616518769;0.000517755838845632
HOXD4;0.00092064956878835;0.000462994873245264;0.00143970098531474;0.000158366058086917;0.00127933197569426
ZNF354A;0.00106247745273175;0;0;0;0
PPARD;0.00151245782104977;0;0;0;0
NFKB2;0.000648517136937919;0.000351160841655129;0.00131543210089999;0.00030248731803268;0.000316449190146925
HOXA3;0.000752535152768571;0.00147559492392354;0.00193686964633533;0.00176760779807039;0.00203237974387604
HOXA5;0.00103398078612965;0.00194664058126664;0.00211208323771119;1.48272490033927e-06;0.00213102632352763
HOXA4;0.00032238190837363;0;0.00049101424032632;0.000433065324095066;4.32405146010114e-05
HOXA2;7.82010063430754e-06;6.64862465266557e-05;2.30582391652095e-08;3.85318649373786e-17;5.97110938969362e-09
HOXA6;0.000137723546225695;0.000374631274482167;0.000444963989634715;0;6.27116845757523e-05
HOXA11;0.0021264336854268;0.000398440418848511;0.000544267390277748;1.08282326769838e-17;0.00079957364394747
HOXA7;0.000128850265683942;5.81323765016485e-20;5.84965535225582e-17;0.00011874761713125;0.000215790304614424
HOXA9;0.000251179884943348;0.000685650295420702;0.00270559868361709;0.000848608509700056;0.00085815376589896
DLX5;0.000930883636713967;0.00100001928846682;0.00140386568116272;0.000601894616664166;0.000967342224614819
NFE2L2;0.00123296448218853;0;0;0.00105457963500864;0
FOXD4L1;0.000892048127705796;0.000951303646216489;0.00161966925420852;0.000515941412961265;0.000836889089227732
HES1;0.00294013915345172;0.00218980083689236;0.0151435733553149;0.000897348965553738;0
FOXQ1;5.89173638546968e-06;0.00253985564292074;0.00360050593434074;0.0114472692500129;0.000232695604601817
NFKBIE;0.000493675402901336;0.000931286381399799;0.000521322205092808;0.000417340068670019;0.001298212194536
ZNF215;0.00114304485107159;0.000706524685170238;0.00192831129031169;0;0.00107996737342669
SKIL;0.000419690031318352;0;0;0.00187761610741058;0
NFIL3;0.00151910749912873;7.35348490993112e-05;0;2.27681276637635e-05;0.000492208796879216
SIX4;0.000985360586807047;0;0;0;0
SIX1;0.00102252651023988;0;0;0;0
SNAPC1;0.00136746134203292;0;0;0;0
MESP2;0.00128609516154452;0.00133072153927251;0.00140166428213295;0.000493349670896151;0.00152473088331294
IRX5;0.000632973347212711;0.00124141453414822;0.00275432147558115;0.000549643892770453;0.000788378602790864
HOXB8;0.0028193569268733;0.000470023221117771;0.000602838219679346;0.000386190428560476;0.000527535478094191
HOXB4;3.50797638689714e-05;0.000359367744082916;0.000483326661459108;0.000124810280447128;0.000316654971551598
HOXB6;1.85991616620245e-05;0.000877323252580035;0.00127012380278946;0.000484451964724303;0.000584637716979615
HOXB5;1.74189689195368e-05;0.000834414286983622;0.00120408062645313;0.000644085092906693;0.000610739479219516
HOXB9;0.000103654047756306;0;0;3.03662506410501e-06;0.000200780308406945
HOXB7;5.44267905412075e-05;0.000370834983769962;0.00139566806507273;0.000109565718943517;0.000676134239159135
HOXB3;0.00100643370020896;0.000854243371908329;0.00127434711619762;0.000183336281352021;0.000456223553196366
E2F3;0.000302319470315473;0;0;0;0
ZNF626;0.000992191909417177;0.0021833146919628;0.00388994891138099;0.000284901794777398;0.00317075384387034
ZNF599;0.00010996803837514;0;0.000118236595428894;0;0
ZNF585A;0.0411474425993259;0.000582483051178904;0.000314076489166746;0.000194866888088112;0.000521157492690762
SP4;0.000152282435849393;0.00164536694500122;0.00526477373275113;0.00731076470721409;0.000232501038227165
ZNF573;0.000721361057399119;0;0.000782257722554301;0;0.000138775738357043
ZNF180;0.000103287412463252;0.0034472243524379;6.3077797655516e-05;0.000316396456983674;0
ZNF404;0.00201315466814838;0.000435560774479969;0;0;0
SERTAD3;0.00199439552961084;0;0;0;0
ZNF223;0.00020833768276551;0.0029264162685953;0.00645520057461043;0;0.000327331053490651
ZNF235;0.000264110872476663;0;0.000394542396520669;0.000723056820166396;0.00290875677433444
ZNF347;0.000495917598905005;0.00202514978795599;0.00527976822768697;0.000596129264865461;0.00278351512367858
ZNF14;2.96225644776748e-05;0.00073312884426863;0.00211947049170468;4.99880056077241e-05;0
ZKSCAN3;1.0545076869426e-06;0.00396900104059355;0.000159084840998443;0;4.69972852412105e-05
ZNF419;0.00015501308682836;0;0;0;0
ZHX3;0.000251836685912425;0;0;0.00324254131654433;0
PHF17;0.000577188417001548;0.000110861672569565;0.00593210691295154;0.000302561314180294;0
ASB1;0.000793060922994204;0;0.00980297972979868;0.0034721634291577;0
PBXIP1;0.000567313519726777;0.00217709816528672;0;0.000760544864256466;0
ING5;0.00160445528877141;0;0;0;0
SHOX2;0.00265026186932588;0.00134024659508061;0.00627469951798196;0;0.000221020448871076
TAF4B;1.75280645673847e-07;0;0;0;0
ZNF496;0.00188485296558098;0;0;0.000860440256132517;0
ABTB1;0.00275868206062677;0;0;0;0
ELAVL2;0.00208861017779463;0;0;0;0
RCOR2;0.000907019049781384;0;0;0;0
YEATS2;1.25512794908543e-06;0;0;0.00091422757187197;0
TSHZ2;3.26594460948504e-20;0;0;0;0
PHF16;0.00173836953054435;0.000703675075535754;0.000708922361999127;0;0
SOX2;0.00360168799448689;0;0;0.00104718485774709;0
ZFP62;0;0.0171152089008743;0.0268187056249485;0.00817164039017582;0.00285313907614218
ZNF248;0;0.00020106659665498;0.0103639333944114;0.000586258812551364;0
ZNF20;0;0.00720034586120259;0;0;0
ETV2;0;0.00209649773907046;0.013231156902798;0.00016420678474257;0.000543569624158159
SOX7;0;0.0639724045316107;0.0810347479794509;0.0328257920074754;0.0382031504925579
ZBTB40;0;0.00456772873785611;0.000152137747642187;0;0
REST;0;0.00124706329590715;0;0.00153170786433762;0.00363412140903555
ZNF623;0;0.00129751970394077;0.000485552795980448;0;0.00100168556125755
PCBD1;0;0.0137585395639183;0.0805866282290408;0.00450240677397222;0.00850848999392566
HMGA2;0;0.0246061332498366;0.0833766597091383;0.00480830378144744;0.0467106498332833
PIR;0;0.00251714203010759;0.0291239552721305;0.00217370194058927;0.00215541579324951
EBF1;0;0.00242292363854482;0.000378447608583651;0.00302943124131676;0
EEF1A1;0;0.00818195168069961;0;0;0.00472533894226657
CREB5;0;0.00434579711599274;0.00966241452507293;0.00200937988162475;0.0259879927218822
MCM2;0;0.0159630838130854;0.00783735351891611;0.00634422951605082;0.0285556777022814
ZNF205;0;0.00952581681862826;0.0129588602930757;0;0.000256503644929989
KLF5;0;0.00500552446189742;0.000363859843692393;0.012564242229196;0.000924920936046437
ZNF165;0;0.000683593279743534;0.00905067030426315;0.00190354023914633;0
ZFPM1;0;9.60216366599018e-07;0;0;0.00111401693853868
AES;0;0.0207672723280213;0.0659934275935626;0.000892973455799629;0.0146824405389914
ID1;0;0.00290406133705698;0.0216656736647954;0;0.000532563057738282
FOXH1;0;0.00202211789915615;0.0104994938561691;0;0.000417293948677675
TFAP2A;0;0.00018025045872447;0.0145264145530063;0.00254877664446914;0.00448268511673689
ARNTL2;0;0.0139789343777887;0.0262270058892768;0.000522665167680305;0.00218818855913743
ZNF367;0;0.000267935959599673;0.00191130440630598;0.000695552666336691;0
TCF19;0;0.000332760953093742;0.000946900442324725;0.00110347471295327;0.00161893481938582
KLF7;0;0.00158083404036779;0.00407731701700845;0.000328003092999579;0.00217180635834931
ZNF230;0;0.00425229839506533;0;0.00239773371719543;0
CREB3L1;0;0.00222182271254047;0;0.00024365835172945;0
SUFU;0;9.05721024923933e-05;0.00709251397361297;0;0
KLF15;0;0.0201963376337994;0.0176322302868903;0.0129269774954848;0.00459361605966233
PRDM6;0;0.000497602400040788;0.000134550899002367;0.000646555033330312;0.000952509460433028
TBX5;0;0.000460397575048279;0.000333807819598419;0.00125824560197517;0
GRHL3;0;0.00400237601236151;0;0.00198639978019802;0
ZBTB6;0;0.000361360019874191;0;0;0
ATF6;0;0.000836078746528306;0.00381431601029475;0;0.00215648107159925
NFKB1;0;0.000295722860497837;0.0018430874185706;1.27990306127021e-16;0.00140458827872535
NMI;0;0.005971928157425;0.0139456640889465;0;0.0134608316250291
ZNF396;0;0.0114187990771666;0.00227650243821096;0;0
BARX2;0;0.00490428702241316;0.0148223436605149;0.00344826488247618;0.00438735625750438
HIVEP3;0;0.000331340560067158;0.0021022698537956;0.0129542487568061;5.49266820617941e-05
SALL2;0;0.000201051650221214;0.000224400847973863;0.00122517583644231;0
NR1I3;0;0.00129572295015307;0;0.000739358962666697;0
HR;0;0.000120049503503636;0.000267080177615147;0.00435389134810687;0.000205455274222968
PEG3;0;0.000613134220644134;0;0;0.000177991006958875
CBX7;0;0.000806852231087065;0;0.00404225554590733;0.000471857289748641
TLE6;0;0.00554494144119567;0.0236486343492526;0.000794934392977939;0.008712508994385
TLE2;0;0.02853841011819;0.0238495135340132;0.0144669419292694;0.00170300988393639
FUBP1;0;0.000418455808483182;0;0.000743612703108505;0
EAF1;0;0.0083487688714659;0.000945036723573546;0.00457824190159102;0.00110572108462927
MAML3;0;0.014244481165192;0.0543191036767345;0.00231421272857061;6.4115263122853e-05
SMARCC1;0;0.00207830228648298;0.00223665463362761;0.00078529834415123;0.000340436206394625
ANKRA2;0;0.00370951869052763;0;0;0
TOP2B;0;0.00199778852192088;0.0113215559769154;0.00103308164378653;0.00480675092527945
ELF5;0;0.00752376049204848;0.0293821913215455;0.00460483603637515;0.00206391053117249
TRIM24;0;0.00063019822284086;0.00170428514734908;0.0121068424800151;0.000600874785829264
SOX4;0;0.000697390180893437;0.0023009953501354;0.000241922751595118;0.00065488357367841
GATA3;0;0.0303619078755984;0.0119786567522544;0.00360222307438791;0
ZNF226;0;0.000653054329162533;0;0;0
ZNF700;0;0.000518834236956595;0.00163566165581574;0.000886241081851317;0.000926826974586822
ZNF219;0;0.00014681720422955;0;0;0
PGBD1;0;0.0146282496984735;0.0063762718438899;0.00208780561520758;0.000211465705544041
AR;0;0.00142209736115718;0.000980172333148185;0;0.00347900691235745
ZNF565;0;0.00172194061943405;0;0;0
NPM1;0;0.00137911121649178;0;0;0.00343018463776543
NR3C2;0;0.00670190118505082;0;0.0178314873164007;0.00614855418591939
SOX5;0;0.000256298661010391;0;0.000388726300098096;0.00102187100664313
SREBF2;0;0.00209513990625915;0;0;0
CASZ1;0;0.000626050126381712;0.00113857007250245;0.00137808268946764;0.000852647459993539
ZNF423;0;0.00301219581635738;0.00316362584291624;0.0028804326167718;0.00301764045612168
ANKRD10;0;0.000652048445084598;0.0191486007102782;0;0.00519559079210355
SNAI3;0;0.00303589197962712;0;0.000167014989766753;0.00416274129487888
IRF6;0;0.00035480703159068;0.000524096822519829;0.00288338576331644;1.75200922741215e-05
NCOR2;0;0.00131741680521133;0.000896882723218807;0.000953256625452553;0
ZNF26;0;0.00324381550272201;0;0;0
TSHZ1;0;0.000558250040921478;0.00148714613536999;0.00518346660295849;0
NAB1;0;0.00191185796979682;0;0.000759501366273693;0
OVOL2;0;0.000348003617635788;4.33944529483128e-05;0.00260104797936217;0
EHF;0;0.00133047578035541;0.00447333766102041;0.00539197509813235;0.000326628553946672
FOXA1;0;0.00578202895810051;0.00863577848299144;0.00154672388722621;0.000435595592219333
TCEA3;0;1.97541746665278e-06;0;0.00089533661493295;0
CREB3;0;0.0027130558818303;0;0;0
LRRFIP1;0;0.00075707921905082;0.00102499493915561;0.00111928833210931;0
ELL2;0;0.00335688256091915;0.00197752504867178;0.00342324388576371;0
MSX2;0;0.000988327410664208;0.0228501755365376;0.00308327390899475;0.00370091709123812
VGLL1;0;0.0287137269373085;0.0246454111550328;0.00369525119877493;0.00034248052914413
ZNF709;0;0.000607289955543146;0.00224303012875267;7.84598053600078e-05;0
ZNF37A;0;0.00337129377560772;0;0;0
KLF13;0;0.00199401874006383;0.00802889651361862;0.000976095518027239;0.00340221889218597
HKR1;0;0.000192224993044408;0;0;0
CEBPA;0;0.00594882900250645;0.0307334366223165;0.00822074803580093;0.000389503849227258
ZDHHC7;0;0.000896052246670168;0;0;0
CREB3L4;0;0.000507959698945813;0.00724656327991082;0;0.000536320098069827
TRIM16;0;0.0013863356353496;0.00211887521708895;0.000493473691937384;0.00129079117306478
IRF7;0;0.000386278575200574;0;7.70509152529808e-05;0
SOX13;0;0.000172255786327409;0.0129526414270003;0.0236337340819257;0
PBX4;0;3.79378945963719e-05;0.00706043357460946;0.00986003664162216;0.0016656423323533
ZNF491;0;0.000157561614236648;0.0013225441928549;2.10797818445064e-05;0.00208023004124775
ZNF85;0;3.75487991308528e-05;6.94757493983922e-05;0.000990425292097718;0.000125983000775366
ZNF540;0;0.000243170493061995;0.00184139182877491;0.000248569992244881;0.000153808287615261
ZNF43;0;0.000342196899059277;0.00428612265564188;3.16694380377714e-05;0
ZNF90;0;1.91439689873434e-07;0.000232971822248456;4.3866988251578e-05;5.94995691081362e-20
ZNF257;0;0.000441465530519381;0.00109251972280463;0.000507910897802857;0.000200009130418855
ZNF486;0;0.000112115645266504;0.00423228906729294;0.000672267464374119;0.000183777015227427
ZNF547;0;0.00230269958105268;0.00134015986910757;0;0.00202232799687732
ZNF222;0;0.000142857753103393;0.0086214952303195;0.000187744777723932;0.000186181785148484
ZNF570;0;0.0011158992133631;0.00169573881973831;0;0.000323627163601116
ZNF568;0;0.000115372833856242;0.000380987463776847;0.000590919161741049;0.000617170551309418
ZNF606;0;0.000287318423177578;0;0.0019678815491725;0
JUND;0;0.000720406283754147;0;0.000374526154465081;0
ZNF577;0;0.00188782759801804;0.00195438764635395;0.000754065848324101;0.000593949702102001
ZNF429;0;7.24591228662289e-05;2.05998679301101e-05;1.80030214646968e-06;7.55919333903444e-05
ZNF268;0;0.000731242344488099;0;0;0
ZNF71;0;0.000205004712181099;0.000365150549950532;0.000230899092436551;0.000260105734169444
ZNF264;0;4.25997797796619e-05;0.00140753141343689;0.000117567945979499;0.00145804453073734
ZNF586;0;6.20281322763228e-05;0.00372276532722741;0;0
HTATIP2;0;0.000616366463729824;0.00187132678706184;0.000303803248565507;0
NKD2;0;0.000305119091847285;0.00610042940374205;0;0
ZBTB12;0;0.00768773078980788;0.0102902704615672;0.0020120572600437;0
TCEAL1;0;0.000807358181206384;0.00159482848473342;0.00092068319363636;0.000768401583068651
MXD1;0;5.60820380502633e-05;0.000164511014165952;0.00169171843372168;0
ZNF770;0;0.000351391453026176;0.000584690337555849;0.000358236953700667;0
HOXC6;0;0.000790730749435466;0.00139438333675423;0.00152026723907752;0.000871749306615388
TAF1A;0;9.62078332486927e-05;0;9.45930355052286e-05;0
DLX3;0;0.00197494877150246;0;0;0
ZBTB3;0;0.000259618977352038;0;0;0
ZNF557;0;0.0118068832619325;0;0;0.000559358907350541
ZNF442;0;0.000853098426747793;0.000948722223049582;0.000647142764521511;0
ZNF563;0;0.000930268878621554;0.00173101744646641;2.54293897217884e-05;0
ZNF559;0;2.38366597812338e-05;0.0028857043976459;0.000141939955357273;5.43983584501621e-08
ZNF583;0;6.0604932741586e-05;1.662247863233e-05;0.000110795223814954;0
ZNF283;0;0.000405345411312139;0;0;0.00030105735743869
ZNF549;0;0.000217907060609988;0.000372476894809884;0;9.67821689424328e-05
DPF3;0;0.00259911795038384;0.00367588625536185;0;0
SAP30;0;9.46739737223797e-20;0;0;0
POLR1E;0;0.000189770980033014;0.00941163065448932;0.00821061107450072;1.05689437648424e-05
KCNIP3;0;0.000344613059546683;0.0139904262199276;0.00448809817942009;1.32322593673004e-17
TAF1C;0;0;0.00946483076595444;0;0
TEAD3;0;0;0.00515615402224448;0;0.0075745689229439
ZNF33A;0;0;0.0266402760304647;0;0.0514232620916341
ADNP;0;0;0.00081466144116785;0.0114360612053788;0.00972052402168886
EP300;0;0;0.00162099997713313;0;0
ZNF77;0;0;0.000261964421674709;0.00442821574012166;0.00176277615412544
ARID1A;0;0;0.0155342111289898;0;0
TAF5;0;0;0.00090599758067798;0;0
BRWD1;0;0;0.000316731627973898;0;0
CHD7;0;0;0.00113189124939085;0.000244837033343451;0
TAF10;0;0;0.00453997196456986;0;0.00683537476055614
TFAP2C;0;0;0.00260435214696029;0.000625571670582547;0
THRB;0;0;0.0113526482550708;0.000997543925082526;0
ZMYND11;0;0;0.00447798858428286;0;0.0084349003669121
SOX9;0;0;7.87872267383187e-05;0;0
BTBD11;0;0;0.000336032201809391;0.00173903652783344;3.21108079107991e-05
EDF1;0;0;0.00376349850538532;0.00152112136617831;0.0170050330621817
CREM;0;0;0.0105529529668056;0;0.00965520428611608
GTF2IRD1;0;0;0.0123041478093048;0;0.00149259308536638
ZNF133;0;0;0.00148601834860721;0;0
SIRT1;0;0;0.000598375746450571;0.00397990561213909;0
DOT1L;0;0;0.000996491334855811;0;0
BOLA1;0;0;0.00234893157745223;0;0
ZNF480;0;0;0.0139458483071986;0;0
ZNF433;0;0;1.47486988701536e-05;0.00451447477466708;4.39065158949475e-05
FOXJ1;0;0;0.0159510340100422;0;0
POU6F1;0;0;0.000978744119239071;0.000138076411956724;8.39486544628632e-05
ZNF669;0;0;0.000837358637663161;0;0
PITX2;0;0;4.86807699850901e-06;0.000453649702031162;0
DLX6;0;0;0.00144541775788968;0.000570475487039969;0
ZNF140;0;0;0.000576159044519257;0;0.00030564115602237
HIF1A;0;0;0.0018554843644627;4.64966552691923e-05;0.00139912182785759
TCEA2;0;0;0.00133972432309634;0.00685849437149479;0.00141743144342138
ZNF250;0;0;9.00178491809696e-05;0;0.00653358828407467
ZNF714;0;0;0.000404788517605216;0.000279587535732646;0
ZNF19;0;0;0.000214929894523297;0.000678008009805641;0.000735432908782057
KLF16;0;0;0.00107125860264016;0;0.00519132468618254
ETV5;0;0;0.00978132966482832;0.00868911810523701;0
NR1H3;0;0;0.00371485188211565;0.00467915558084835;0
NFATC4;0;0;0;7.62939260586871e-05;0
HIPK2;0;0;0;0.00634414697429631;0.00107008603412263
MEIS1;0;0;0;0.000250050968935031;0
PKNOX2;0;0;0;0.000311281596251295;0
OVOL1;0;0;0;0.000874542354285103;0.000983039642832164
STAT3;0;0;0;0.00204886641811247;0.0454122976473192
DACH1;0;0;0;0.000319014844863629;0
CREBL2;0;0;0;0.00169165634111237;0
LHX6;0;0;0;5.61669182211971e-05;0
RAD54B;0;0;0;0.000273902675838757;0
ZNF454;0;0;0;2.02843484762197e-05;0
TBX18;0;0;0;0.00336790700613415;0.000636858744202053
L3MBTL4;0;0;0;0.000258089472109086;0
FANK1;0;0;0;0.00648274160325305;0
ZNF154;0;0;0;1.58670669962867e-06;0
ZFP2;0;0;0;0.00112947093418989;0.00251063820427697
MSX1;0;0;0;0.000957281723722886;8.49899223767009e-05
BLZF1;0;0;0;0.000297197634227445;0.0015711209487836
RFX5;0;0;0;0.000490308220995729;0
NR2F2;0;0;0;0.000864609315936828;0
CRABP2;0;0;0;0.0159400676153537;0
PRDM16;0;0;0;8.52595321133328e-07;0
OTX1;0;0;0;0.00554710101086292;0
SNAPC4;0;0;0;0.00129119569423849;0.00145156299654947
TFEB;0;0;0;0.000492465960390846;0
CBFA2T3;0;0;0;0.000565024385578062;0
ZNF467;0;0;0;0.00163777050757405;0
POLR2L;0;0;0;0.000397200123022005;0.000138692562546987
TSC22D2;0;0;0;0.000829572213525375;0
CEBPD;0;0;0;0.00031623977139676;0
NOTCH3;0;0;0;0.000156231827131128;0
ZSCAN18;0;0;0;1.79395240006599e-05;0
ZNF34;0;0;0;0.0164417840092533;0
TEF;0;0;0;0.000910671650117309;0
JUNB;0;0;0;3.96886176689166e-05;0
NR4A2;0;0;0;9.31665700315972e-05;0
SMAD9;0;0;0;1.45677410259139e-05;0
HOXC4;0;0;0;4.7248504581759e-17;0
DNMT3A;0;0;0;9.05741420495117e-05;0
ZNF208;0;0;0;0.000797563122978566;0
ARID3A;0;0;0;0.000979305065457129;0
PSIP1;0;0;0;0.00214085535812022;0
FOXL2;0;0;0;0.00203659059483986;0
CALCOCO1;0;0;0;0.00248825806529435;0
RERE;0;0;0;0;0.0572527921736088
FOXD1;0;0;0;0;0.00667154347308234
ZNF513;0;0;0;0;0.0398967456090667
RYBP;0;0;0;0;0.00379235917704005
TAF4;0;0;0;0;0.00241912263467371
DMTF1;0;0;0;0;0.00319607351643569
SUZ12;0;0;0;0;0.00364309919069776
PPARGC1B;0;0;0;0;0.000553786336607824
STAT5A;0;0;0;0;0.000275437827752773
SNAPC3;0;0;0;0;0.000386870996579118